run_id,season,agent_id,role,position,strategy,water_received,withdrawal,maintenance_contributed,yield,reputation,wealth,detected_defection,sanction,canal_failure_flag
run-42,1,ai_1,ai,0,upstream_pressure,16,12,1,17.8667,1,16.8667,0,0,0
run-42,1,ai_2,ai,1,upstream_pressure,14,12,1,16.9333,1,15.9333,0,0,0
run-42,1,student,student,2,student_controlled,12,12,1,16,1,15,0,0,0
run-42,1,ai_3,ai,3,reciprocal,10,12,1,13.3333,1,12.3333,0,0,0
run-42,1,ai_4,ai,4,downstream_retaliation,8,12,1,10.6667,1,9.6667,0,0,0
run-42,1,ai_5,ai,5,downstream_retaliation,6,12,1,8,1,7,0,0,0
run-42,2,ai_1,ai,0,upstream_pressure,15,12,1,17.4,1,33.2667,0,0,0
run-42,2,ai_2,ai,1,upstream_pressure,13,12,1,16.4667,1,31.4,0,0,0
run-42,2,student,student,2,student_controlled,11,12,1,14.6667,1,28.6667,0,0,0
run-42,2,ai_3,ai,3,reciprocal,10,12,1,13.3333,1,24.6667,0,0,0
run-42,2,ai_4,ai,4,downstream_retaliation,8,12,1,10.6667,1,19.3333,0,0,0
run-42,2,ai_5,ai,5,downstream_retaliation,6,12,1,8,1,14,0,0,0
run-42,3,ai_1,ai,0,upstream_pressure,15,12,1,17.4,1,49.6667,0,0,0
run-42,3,ai_2,ai,1,upstream_pressure,13,12,1,16.4667,1,46.8667,0,0,0
run-42,3,student,student,2,student_controlled,10,20,0,13.3333,1,42,0,0,0
run-42,3,ai_3,ai,3,reciprocal,9,12,1,12,1,35.6667,0,0,0
run-42,3,ai_4,ai,4,downstream_retaliation,7,12,1,9.3333,1,27.6667,0,0,0
run-42,3,ai_5,ai,5,downstream_retaliation,6,12,1,8,1,21,0,0,0
run-42,4,ai_1,ai,0,upstream_pressure,14,12,1,16.9333,1,65.6,0,0,0
run-42,4,ai_2,ai,1,upstream_pressure,12,12,1,16,1,61.8667,0,0,0
run-42,4,student,student,2,student_controlled,11,12,1,14.6667,1,55.6667,0,0,0
run-42,4,ai_3,ai,3,reciprocal,9,12,1,12,1,46.6667,0,0,0
run-42,4,ai_4,ai,4,downstream_retaliation,7,12,1,9.3333,1,36,0,0,0
run-42,4,ai_5,ai,5,downstream_retaliation,5,12,1,6.6667,1,26.6667,0,0,0
run-42,5,ai_1,ai,0,upstream_pressure,13,20,0,16.4667,1,82.0667,0,0,0
run-42,5,ai_2,ai,1,upstream_pressure,11,20,0,14.6667,1,76.5333,0,0,0
run-42,5,student,student,2,student_controlled,10,12,1,13.3333,1,68,0,0,0
run-42,5,ai_3,ai,3,reciprocal,8,12,1,10.6667,1,56.3333,0,0,0
run-42,5,ai_4,ai,4,downstream_retaliation,7,12,1,9.3333,1,44.3333,0,0,0
run-42,5,ai_5,ai,5,downstream_retaliation,5,12,1,6.6667,1,32.3333,0,0,0
run-42,6,ai_1,ai,0,upstream_pressure,12,20,0,16,1,98.0667,0,0,0
run-42,6,ai_2,ai,1,upstream_pressure,10,20,0,13.3333,1,89.8667,0,0,0
run-42,6,student,student,2,student_controlled,9,20,0,12,1,80,0,0,0
run-42,6,ai_3,ai,3,reciprocal,8,12,1,10.6667,1,66,0,0,0
run-42,6,ai_4,ai,4,downstream_retaliation,6,12,1,8,1,51.3333,0,0,0
run-42,6,ai_5,ai,5,downstream_retaliation,4,12,1,5.3333,1,36.6667,0,0,0
run-42,7,ai_1,ai,0,upstream_pressure,12,20,0,16,1,114.0667,0,0,0
run-42,7,ai_2,ai,1,upstream_pressure,10,20,0,13.3333,1,103.2,0,0,0
run-42,7,student,student,2,student_controlled,9,12,1,12,1,91,0,0,0
run-42,7,ai_3,ai,3,reciprocal,7,12,1,9.3333,1,74.3333,0,0,0
run-42,7,ai_4,ai,4,downstream_retaliation,6,12,1,8,1,58.3333,0,0,0
run-42,7,ai_5,ai,5,downstream_retaliation,4,12,1,5.3333,1,41,0,0,0
run-42,8,ai_1,ai,0,upstream_pressure,11,20,0,14.6667,1,128.7333,0,0,0
run-42,8,ai_2,ai,1,upstream_pressure,9,20,0,12,1,115.2,0,0,0
run-42,8,student,student,2,student_controlled,9,12,1,12,1,102,0,0,0
run-42,8,ai_3,ai,3,reciprocal,7,12,1,9.3333,1,82.6667,0,0,0
run-42,8,ai_4,ai,4,downstream_retaliation,5,12,1,6.6667,1,64,0,0,0
run-42,8,ai_5,ai,5,downstream_retaliation,3,12,1,4,1,44,0,0,0
